timestamp,open,low,high,close,volume,time,stock_name
1601397840,114.12999725341795,113.98999786376952,114.12999725341795,114.03500366210938,215458,2020-09-30 01:44:00,AAPL
1601397900,114.03929901123048,113.98999786376952,114.06999969482422,114.02989959716795,172169,2020-09-30 01:45:00,AAPL
1601397960,114.03500366210938,114.03500366210938,114.1500015258789,114.0999984741211,159714,2020-09-30 01:46:00,AAPL
1601398020,114.0999984741211,114.06060028076172,114.12000274658205,114.08000183105469,93484,2020-09-30 01:47:00,AAPL
1601398080,114.08000183105469,114.0199966430664,114.11499786376952,114.1052017211914,91934,2020-09-30 01:48:00,AAPL
1601398140,114.125,114.10800170898438,114.1500015258789,114.125,98990,2020-09-30 01:49:00,AAPL
1601398200,114.12650299072266,114.0749969482422,114.12999725341795,114.0801010131836,88542,2020-09-30 01:50:00,AAPL
1601398260,114.08499908447266,114.0500030517578,114.08499908447266,114.0749969482422,94684,2020-09-30 01:51:00,AAPL
1601398320,114.08000183105469,114.04000091552734,114.0999984741211,114.05999755859376,126547,2020-09-30 01:52:00,AAPL
1601398380,114.05159759521484,114.0510025024414,114.11080169677734,114.06999969482422,92215,2020-09-30 01:53:00,AAPL
1601398440,114.0749969482422,114.05010223388672,114.0999984741211,114.08000183105469,88928,2020-09-30 01:54:00,AAPL
1601398500,114.06999969482422,114.0199966430664,114.11000061035156,114.0801010131836,116603,2020-09-30 01:55:00,AAPL
1601398560,114.08999633789062,114.08999633789062,114.2699966430664,114.20010375976562,334597,2020-09-30 01:56:00,AAPL
1601398620,114.20230102539062,114.16999816894531,114.2300033569336,114.1750030517578,119234,2020-09-30 01:57:00,AAPL
1601398680,114.17610168457031,114.1750030517578,114.26000213623048,114.25650024414062,131147,2020-09-30 01:58:00,AAPL
1601398740,114.26480102539062,114.22000122070312,114.2699966430664,114.24500274658205,121009,2020-09-30 01:59:00,AAPL
1601398800,114.25,114.18000030517578,114.25,114.18499755859376,111307,2020-09-30 02:00:00,AAPL
1601398860,114.18499755859376,114.01000213623048,114.1999969482422,114.04000091552734,276003,2020-09-30 02:01:00,AAPL
1601398920,114.04979705810548,113.97000122070312,114.11000061035156,114.01499938964844,304716,2020-09-30 02:02:00,AAPL
1601398980,114.0199966430664,113.98999786376952,114.12999725341795,114.08930206298828,216214,2020-09-30 02:03:00,AAPL
1601399040,114.08000183105469,114.02999877929688,114.12000274658205,114.06999969482422,112996,2020-09-30 02:04:00,AAPL
1601399100,114.06500244140624,113.9749984741211,114.0801010131836,113.9800033569336,130502,2020-09-30 02:05:00,AAPL
1601399160,113.9800033569336,113.87999725341795,114.01000213623048,113.93000030517578,198436,2020-09-30 02:06:00,AAPL
1601399220,113.93930053710938,113.7699966430664,113.94000244140624,113.80899810791016,392489,2020-09-30 02:07:00,AAPL
1601399280,113.8000030517578,113.76000213623048,113.86900329589844,113.84639739990234,236486,2020-09-30 02:08:00,AAPL
1601399340,113.84819793701172,113.79000091552734,113.87999725341795,113.86990356445312,182512,2020-09-30 02:09:00,AAPL
1601399400,113.8687973022461,113.80999755859376,113.9000015258789,113.87989807128906,186488,2020-09-30 02:10:00,AAPL
1601399460,113.87000274658205,113.8499984741211,113.9000015258789,113.86990356445312,128772,2020-09-30 02:11:00,AAPL
1601399520,113.86990356445312,113.73999786376952,113.86990356445312,113.76000213623048,228910,2020-09-30 02:12:00,AAPL
1601399580,113.76499938964844,113.6999969482422,113.79399871826172,113.78500366210938,209633,2020-09-30 02:13:00,AAPL
1601399640,113.79000091552734,113.68000030517578,113.79499816894531,113.76000213623048,190120,2020-09-30 02:14:00,AAPL
1601399700,113.76000213623048,113.73999786376952,113.81999969482422,113.7750015258789,128858,2020-09-30 02:15:00,AAPL
1601399760,113.77999877929688,113.68000030517578,113.81929779052734,113.79499816894531,166772,2020-09-30 02:16:00,AAPL
1601399820,113.8000030517578,113.77989959716795,113.87999725341795,113.87000274658205,198865,2020-09-30 02:17:00,AAPL
1601399880,113.87310028076172,113.8499984741211,113.91000366210938,113.90519714355469,195867,2020-09-30 02:18:00,AAPL
1601399940,113.90959930419922,113.87000274658205,113.91999816894531,113.88500213623048,113732,2020-09-30 02:19:00,AAPL
1601400000,113.88929748535156,113.85150146484376,113.94000244140624,113.918701171875,128709,2020-09-30 02:20:00,AAPL
1601400060,113.9250030517578,113.87000274658205,113.9499969482422,113.87000274658205,160483,2020-09-30 02:21:00,AAPL
1601400120,113.875,113.80999755859376,113.875,113.83000183105469,143043,2020-09-30 02:22:00,AAPL
1601400180,113.81999969482422,113.8000030517578,113.87000274658205,113.81999969482422,115724,2020-09-30 02:23:00,AAPL
1601400240,113.8270034790039,113.79000091552734,113.83999633789062,113.81999969482422,88595,2020-09-30 02:24:00,AAPL
1601400300,113.81999969482422,113.81500244140624,113.91999816894531,113.8949966430664,131830,2020-09-30 02:25:00,AAPL
1601400360,113.9000015258789,113.88999938964844,113.9800033569336,113.9552001953125,168376,2020-09-30 02:26:00,AAPL
1601400420,113.95010375976562,113.94000244140624,114.02999877929688,114.01000213623048,228030,2020-09-30 02:27:00,AAPL
1601400480,114.01000213623048,113.94000244140624,114.0199966430664,113.94000244140624,128681,2020-09-30 02:28:00,AAPL
1601400540,113.95079803466795,113.91400146484376,114.01000213623048,113.9800033569336,133688,2020-09-30 02:29:00,AAPL
1601400600,113.9708023071289,113.97000122070312,114.06999969482422,114.04000091552734,179343,2020-09-30 02:30:00,AAPL
1601400660,114.03009796142578,114.0,114.08999633789062,114.02580261230469,126590,2020-09-30 02:31:00,AAPL
1601400720,114.02010345458984,113.9811019897461,114.0500030517578,113.99839782714844,115251,2020-09-30 02:32:00,AAPL
1601400780,114.0,113.99710083007812,114.0500030517578,114.0000991821289,115809,2020-09-30 02:33:00,AAPL
1601400840,114.0,114.0,114.05999755859376,114.0199966430664,105220,2020-09-30 02:34:00,AAPL
1601400900,114.0199966430664,114.0,114.05999755859376,114.029296875,106093,2020-09-30 02:35:00,AAPL
1601400960,114.0272979736328,114.0199966430664,114.08999633789062,114.08000183105469,119815,2020-09-30 02:36:00,AAPL
1601401020,114.06999969482422,114.0500030517578,114.0999984741211,114.0614013671875,118917,2020-09-30 02:37:00,AAPL
1601401080,114.05999755859376,114.05999755859376,114.12999725341795,114.06999969482422,130269,2020-09-30 02:38:00,AAPL
1601401140,114.0749969482422,114.0250015258789,114.08499908447266,114.04000091552734,99303,2020-09-30 02:39:00,AAPL
1601401200,114.0364990234375,114.0364990234375,114.08999633789062,114.05999755859376,96888,2020-09-30 02:40:00,AAPL
1601401260,114.05500030517578,114.05500030517578,114.05500030517578,114.05500030517578,72247,2020-09-30 02:41:00,AAPL
1601401320,114.05999755859376,114.0500030517578,114.12000274658205,114.08499908447266,109262,2020-09-30 02:42:00,AAPL
1601401380,114.08000183105469,113.97000122070312,114.08000183105469,113.9749984741211,179740,2020-09-30 02:43:00,AAPL
1601401440,113.97010040283205,113.93000030517578,114.0,113.96900177001952,165353,2020-09-30 02:44:00,AAPL
1601401500,113.97000122070312,113.95999908447266,114.05999755859376,114.05999755859376,133798,2020-09-30 02:45:00,AAPL
1601401560,114.06849670410156,114.0342025756836,114.08999633789062,114.08499908447266,113268,2020-09-30 02:46:00,AAPL
1601401620,114.08499908447266,114.07019805908205,114.18000030517578,114.12999725341795,170076,2020-09-30 02:47:00,AAPL
1601401680,114.12999725341795,114.0999984741211,114.16999816894531,114.15299987792969,135579,2020-09-30 02:48:00,AAPL
1601401740,114.15360260009766,114.12000274658205,114.18000030517578,114.17009735107422,85750,2020-09-30 02:49:00,AAPL
1601401800,114.16999816894531,114.15080261230469,114.33000183105469,114.32849884033205,295885,2020-09-30 02:50:00,AAPL
1601401860,114.32849884033205,114.26000213623048,114.33999633789062,114.28929901123048,141302,2020-09-30 02:51:00,AAPL
1601401920,114.3000030517578,114.23999786376952,114.30999755859376,114.28500366210938,176043,2020-09-30 02:52:00,AAPL
1601401980,114.2935028076172,114.27999877929688,114.52999877929688,114.375,393112,2020-09-30 02:53:00,AAPL
1601402040,114.37329864501952,114.27999877929688,114.4000015258789,114.3115005493164,216546,2020-09-30 02:54:00,AAPL
1601402100,114.31999969482422,114.2666015625,114.36930084228516,114.36499786376952,162117,2020-09-30 02:55:00,AAPL
1601402160,114.36499786376952,114.33000183105469,114.4000015258789,114.3499984741211,121933,2020-09-30 02:56:00,AAPL
1601402220,114.3489990234375,114.31999969482422,114.37999725341795,114.36150360107422,111852,2020-09-30 02:57:00,AAPL
1601402280,114.36000061035156,114.23999786376952,114.38999938964844,114.2699966430664,152454,2020-09-30 02:58:00,AAPL
1601402340,114.27639770507812,114.27639770507812,114.38999938964844,114.31999969482422,197176,2020-09-30 02:59:00,AAPL
1601402400,114.32150268554688,114.28990173339844,114.37770080566406,114.30999755859376,126310,2020-09-30 03:00:00,AAPL
1601402460,114.31999969482422,114.26000213623048,114.36000061035156,114.28929901123048,114397,2020-09-30 03:01:00,AAPL
1601402520,114.28500366210938,114.23999786376952,114.30999755859376,114.27989959716795,146396,2020-09-30 03:02:00,AAPL
1601402580,114.27400207519531,114.1999969482422,114.3000030517578,114.2249984741211,132952,2020-09-30 03:03:00,AAPL
1601402640,114.2300033569336,114.20999908447266,114.2699966430664,114.2385025024414,148285,2020-09-30 03:04:00,AAPL
1601402700,114.23500061035156,114.21009826660156,114.33999633789062,114.32990264892578,131247,2020-09-30 03:05:00,AAPL
1601402760,114.2699966430664,114.25499725341795,114.33999633789062,114.2699966430664,116904,2020-09-30 03:06:00,AAPL
1601402820,114.26499938964844,114.2301025390625,114.30999755859376,114.29010009765624,79051,2020-09-30 03:07:00,AAPL
1601402880,114.29080200195312,114.28150177001952,114.3385009765625,114.32969665527344,91387,2020-09-30 03:08:00,AAPL
1601402940,114.3249969482422,114.3240966796875,114.4000015258789,114.37999725341795,199674,2020-09-30 03:09:00,AAPL
1601403000,114.3895034790039,114.33999633789062,114.47000122070312,114.37999725341795,238281,2020-09-30 03:10:00,AAPL
1601403060,114.37000274658205,114.33999633789062,114.48999786376952,114.46510314941406,156704,2020-09-30 03:11:00,AAPL
1601403120,114.4645004272461,114.41000366210938,114.5,114.44000244140624,222491,2020-09-30 03:12:00,AAPL
1601403180,114.44000244140624,114.33999633789062,114.4499969482422,114.37000274658205,148113,2020-09-30 03:13:00,AAPL
1601403240,114.322998046875,114.30480194091795,114.37010192871094,114.322998046875,126167,2020-09-30 03:14:00,AAPL
1601403300,114.31999969482422,114.30999755859376,114.41999816894531,114.3949966430664,186136,2020-09-30 03:15:00,AAPL
1601403360,114.38999938964844,114.3499984741211,114.39769744873048,114.3550033569336,76560,2020-09-30 03:16:00,AAPL
1601403420,114.3499984741211,114.22000122070312,114.3499984741211,114.27999877929688,187861,2020-09-30 03:17:00,AAPL
1601403480,114.29000091552734,114.27999877929688,114.37000274658205,114.36499786376952,137396,2020-09-30 03:18:00,AAPL
1601403540,114.36630249023438,114.36630249023438,114.45999908447266,114.44499969482422,185108,2020-09-30 03:19:00,AAPL
1601403600,114.3949966430664,114.37999725341795,114.4749984741211,114.3949966430664,161385,2020-09-30 03:20:00,AAPL
1601403660,114.38999938964844,114.3000030517578,114.38999938964844,114.31929779052734,109458,2020-09-30 03:21:00,AAPL
1601403720,114.3147964477539,114.2699966430664,114.33999633789062,114.28500366210938,110922,2020-09-30 03:22:00,AAPL
1601403780,114.28500366210938,114.27999877929688,114.36000061035156,114.33999633789062,102850,2020-09-30 03:23:00,AAPL
1601403840,114.31999969482422,114.28500366210938,114.33999633789062,114.2947998046875,87796,2020-09-30 03:24:00,AAPL
1601403900,114.28500366210938,114.25,114.36540222167969,114.36000061035156,98334,2020-09-30 03:25:00,AAPL
1601403960,114.37000274658205,114.29000091552734,114.37999725341795,114.30999755859376,91978,2020-09-30 03:26:00,AAPL
1601404020,114.30999755859376,114.27999877929688,114.37000274658205,114.30549621582031,129805,2020-09-30 03:27:00,AAPL
1601404080,114.3000030517578,114.27999877929688,114.38999938964844,114.38050079345705,113427,2020-09-30 03:28:00,AAPL
1601404140,114.38999938964844,114.3499984741211,114.41999816894531,114.41000366210938,149525,2020-09-30 03:29:00,AAPL
1601404200,114.41500091552734,114.38999938964844,114.44000244140624,114.3949966430664,138844,2020-09-30 03:30:00,AAPL
1601404260,114.4000015258789,114.38999938964844,114.4499969482422,114.43000030517578,112525,2020-09-30 03:31:00,AAPL
1601404320,114.44000244140624,114.43499755859376,114.56999969482422,114.55999755859376,363543,2020-09-30 03:32:00,AAPL
1601404380,114.556396484375,114.54000091552734,114.6050033569336,114.5999984741211,198494,2020-09-30 03:33:00,AAPL
1601404440,114.58999633789062,114.5199966430664,114.6084976196289,114.5749969482422,417651,2020-09-30 03:34:00,AAPL
1601404500,114.5792999267578,114.51000213623048,114.5999984741211,114.52999877929688,167192,2020-09-30 03:35:00,AAPL
1601404560,114.52999877929688,114.4800033569336,114.54000091552734,114.52999877929688,182115,2020-09-30 03:36:00,AAPL
1601404620,114.52999877929688,114.47000122070312,114.5999984741211,114.47480010986328,163781,2020-09-30 03:37:00,AAPL
1601404680,114.4749984741211,114.4749984741211,114.54000091552734,114.5199966430664,148475,2020-09-30 03:38:00,AAPL
1601404740,114.51000213623048,114.5,114.6500015258789,114.58999633789062,282341,2020-09-30 03:39:00,AAPL
1601404800,114.59359741210938,114.5500030517578,114.62000274658205,114.58000183105469,113128,2020-09-30 03:40:00,AAPL
1601404860,114.58000183105469,114.5500030517578,114.62000274658205,114.58000183105469,158032,2020-09-30 03:41:00,AAPL
1601404920,114.56999969482422,114.51000213623048,114.58000183105469,114.5500030517578,143968,2020-09-30 03:42:00,AAPL
1601404980,114.54989624023438,114.52999877929688,114.58999633789062,114.55999755859376,121285,2020-09-30 03:43:00,AAPL
1601405040,114.55500030517578,114.54000091552734,114.62000274658205,114.58999633789062,156950,2020-09-30 03:44:00,AAPL
1601405100,114.58999633789062,114.55999755859376,114.66000366210938,114.63999938964844,183968,2020-09-30 03:45:00,AAPL
1601405160,114.63500213623048,114.61000061035156,114.66999816894531,114.64640045166016,123520,2020-09-30 03:46:00,AAPL
1601405220,114.6449966430664,114.58000183105469,114.66000366210938,114.62000274658205,159612,2020-09-30 03:47:00,AAPL
1601405280,114.62000274658205,114.48999786376952,114.62000274658205,114.49349975585938,245571,2020-09-30 03:48:00,AAPL
1601405340,114.5,114.45500183105469,114.5500030517578,114.51000213623048,235809,2020-09-30 03:49:00,AAPL
1601405400,114.51000213623048,114.4915008544922,114.6500015258789,114.59480285644531,196242,2020-09-30 03:50:00,AAPL
1601405460,114.5999984741211,114.55999755859376,114.62000274658205,114.60929870605469,125549,2020-09-30 03:51:00,AAPL
1601405520,114.5999984741211,114.56060028076172,114.5999984741211,114.59500122070312,69246,2020-09-30 03:52:00,AAPL
1601405580,114.59500122070312,114.55999755859376,114.6500015258789,114.62000274658205,140655,2020-09-30 03:53:00,AAPL
1601405640,114.61000061035156,114.47000122070312,114.61000061035156,114.51000213623048,262906,2020-09-30 03:54:00,AAPL
1601405700,114.5,114.49500274658205,114.58000183105469,114.54499816894531,150599,2020-09-30 03:55:00,AAPL
1601405760,114.5500030517578,114.37000274658205,114.56929779052734,114.37010192871094,211941,2020-09-30 03:56:00,AAPL
1601405820,114.37999725341795,114.36499786376952,114.47000122070312,114.44989776611328,465972,2020-09-30 03:57:00,AAPL
1601405880,114.3949966430664,114.37999725341795,114.45999908447266,114.3949966430664,130657,2020-09-30 03:58:00,AAPL
1601405940,114.4000015258789,114.36000061035156,114.45999908447266,114.3949966430664,128383,2020-09-30 03:59:00,AAPL
1601406000,114.41999816894531,114.38999938964844,114.5,114.41999816894531,156419,2020-09-30 04:00:00,AAPL
1601406060,114.41500091552734,114.33000183105469,114.41999816894531,114.36000061035156,178242,2020-09-30 04:01:00,AAPL
1601406120,114.36000061035156,114.3499984741211,114.41999816894531,114.41519927978516,126626,2020-09-30 04:02:00,AAPL
1601406180,114.41999816894531,114.41729736328124,114.4800033569336,114.45999908447266,153047,2020-09-30 04:03:00,AAPL
1601406240,114.45999908447266,114.4499969482422,114.5199966430664,114.5199966430664,162006,2020-09-30 04:04:00,AAPL
1601406300,114.52359771728516,114.44080352783205,114.55989837646484,114.46080017089844,163959,2020-09-30 04:05:00,AAPL
1601406360,114.46080017089844,114.41000366210938,114.51000213623048,114.43499755859376,127014,2020-09-30 04:06:00,AAPL
1601406420,114.44000244140624,114.44000244140624,114.61000061035156,114.55999755859376,343934,2020-09-30 04:07:00,AAPL
1601406480,114.56999969482422,114.5698013305664,114.63999938964844,114.5999984741211,175950,2020-09-30 04:08:00,AAPL
1601406540,114.59500122070312,114.54000091552734,114.59500122070312,114.57589721679688,133447,2020-09-30 04:09:00,AAPL
1601406600,114.5749969482422,114.4800033569336,114.58999633789062,114.55729675292969,127830,2020-09-30 04:10:00,AAPL
1601406660,114.5500030517578,114.5199966430664,114.5999984741211,114.56999969482422,199626,2020-09-30 04:11:00,AAPL
1601406720,114.56999969482422,114.5500030517578,114.63999938964844,114.61000061035156,178066,2020-09-30 04:12:00,AAPL
1601406780,114.625,114.5749969482422,114.63999938964844,114.60079956054688,133450,2020-09-30 04:13:00,AAPL
1601406840,114.61000061035156,114.5500030517578,114.62999725341795,114.5696029663086,120157,2020-09-30 04:14:00,AAPL
1601406900,114.55999755859376,114.45999908447266,114.58000183105469,114.4800033569336,153179,2020-09-30 04:15:00,AAPL
1601406960,114.4749984741211,114.4499969482422,114.5500030517578,114.50499725341795,150523,2020-09-30 04:16:00,AAPL
1601407020,114.50150299072266,114.48999786376952,114.5999984741211,114.55500030517578,187870,2020-09-30 04:17:00,AAPL
1601407080,114.55999755859376,114.55999755859376,114.66999816894531,114.625,423615,2020-09-30 04:18:00,AAPL
1601407140,114.625,114.58999633789062,114.66999816894531,114.63999938964844,150864,2020-09-30 04:19:00,AAPL
1601407200,114.625,114.5500030517578,114.69499969482422,114.55999755859376,179257,2020-09-30 04:20:00,AAPL
1601407260,114.56999969482422,114.30999755859376,114.56999969482422,114.36000061035156,498521,2020-09-30 04:21:00,AAPL
1601407320,114.36000061035156,114.1500015258789,114.41999816894531,114.21990203857422,352601,2020-09-30 04:22:00,AAPL
1601407380,114.2114028930664,114.1999969482422,114.33000183105469,114.30999755859376,235899,2020-09-30 04:23:00,AAPL
1601407440,114.3125991821289,114.28009796142578,114.37999725341795,114.32009887695312,208728,2020-09-30 04:24:00,AAPL
1601407500,114.31999969482422,114.27999877929688,114.44000244140624,114.36849975585938,232354,2020-09-30 04:25:00,AAPL
1601407560,114.36160278320312,114.20999908447266,114.36160278320312,114.22740173339844,152608,2020-09-30 04:26:00,AAPL
1601407620,114.22989654541016,114.12000274658205,114.27999877929688,114.16950225830078,498870,2020-09-30 04:27:00,AAPL
1601407680,114.16999816894531,114.1449966430664,114.25,114.22000122070312,192339,2020-09-30 04:28:00,AAPL
1601407740,114.21499633789062,114.21160125732422,114.30999755859376,114.2500991821289,190046,2020-09-30 04:29:00,AAPL
1601407800,114.26000213623048,114.16000366210938,114.2699966430664,114.21690368652344,182394,2020-09-30 04:30:00,AAPL
1601407860,114.20500183105469,114.1750030517578,114.26000213623048,114.23500061035156,191012,2020-09-30 04:31:00,AAPL
1601407920,114.23999786376952,114.23999786376952,114.3499984741211,114.28929901123048,213413,2020-09-30 04:32:00,AAPL
1601407980,114.29000091552734,114.27220153808594,114.36000061035156,114.31999969482422,201539,2020-09-30 04:33:00,AAPL
1601408040,114.31999969482422,114.2699966430664,114.33999633789062,114.27999877929688,158295,2020-09-30 04:34:00,AAPL
1601408100,114.2750015258789,114.19180297851562,114.30909729003906,114.1999969482422,172656,2020-09-30 04:35:00,AAPL
1601408160,114.19499969482422,114.0199966430664,114.1999969482422,114.04000091552734,296552,2020-09-30 04:36:00,AAPL
1601408220,114.04000091552734,113.9499969482422,114.05999755859376,113.989501953125,353610,2020-09-30 04:37:00,AAPL
1601408280,113.9800033569336,113.9499969482422,114.0199966430664,113.95999908447266,220714,2020-09-30 04:38:00,AAPL
1601408340,113.98500061035156,113.9000015258789,113.99009704589844,113.98500061035156,292846,2020-09-30 04:39:00,AAPL
1601408400,113.98500061035156,113.8499984741211,113.98999786376952,113.9499969482422,288181,2020-09-30 04:40:00,AAPL
1601408460,113.9499969482422,113.93000030517578,114.0199966430664,113.95079803466795,274088,2020-09-30 04:41:00,AAPL
1601408520,113.95559692382812,113.93000030517578,114.0,113.9792022705078,123793,2020-09-30 04:42:00,AAPL
1601408580,113.9708023071289,113.91999816894531,114.05999755859376,114.0199966430664,231447,2020-09-30 04:43:00,AAPL
1601408640,114.01000213623048,113.98999786376952,114.08000183105469,114.01000213623048,180860,2020-09-30 04:44:00,AAPL
1601408700,114.0199966430664,114.0,114.11000061035156,114.05699920654295,197071,2020-09-30 04:45:00,AAPL
1601408760,114.05500030517578,114.02999877929688,114.0999984741211,114.0907974243164,153143,2020-09-30 04:46:00,AAPL
1601408820,114.08999633789062,114.04000091552734,114.13999938964844,114.12999725341795,184184,2020-09-30 04:47:00,AAPL
1601408880,114.12999725341795,114.125,114.22000122070312,114.1999969482422,204639,2020-09-30 04:48:00,AAPL
1601408940,114.19499969482422,114.16000366210938,114.22000122070312,114.16500091552734,206510,2020-09-30 04:49:00,AAPL
1601409000,114.16000366210938,114.06999969482422,114.23999786376952,114.20999908447266,278415,2020-09-30 04:50:00,AAPL
1601409060,114.20999908447266,114.1050033569336,114.2249984741211,114.11000061035156,251518,2020-09-30 04:51:00,AAPL
1601409120,114.12000274658205,114.01000213623048,114.1500015258789,114.01480102539062,209400,2020-09-30 04:52:00,AAPL
1601409180,114.0199966430664,113.98999786376952,114.16999816894531,114.1500015258789,300580,2020-09-30 04:53:00,AAPL
1601409240,114.1500015258789,114.13999938964844,114.31999969482422,114.26000213623048,398608,2020-09-30 04:54:00,AAPL
1601409300,114.04499816894531,114.0,114.26000213623048,114.04499816894531,460244,2020-09-30 04:55:00,AAPL
1601409360,114.04499816894531,113.9800033569336,114.05999755859376,114.04000091552734,323545,2020-09-30 04:56:00,AAPL
1601409420,113.98500061035156,113.93080139160156,114.0199966430664,114.01390075683594,385740,2020-09-30 04:57:00,AAPL
1601409480,114.01000213623048,113.9800033569336,114.4800033569336,114.07080078125,552715,2020-09-30 04:58:00,AAPL
1601409540,114.08000183105469,114.04000091552734,114.26000213623048,114.11000061035156,802894,2020-09-30 04:59:00,AAPL
